host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,has_availability,availability_30,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,number_of_reviews_ly,estimated_occupancy_l365d,review_scores_rating,review_scores_location,reviews_per_month,host_tenure_days,host_verifications_count,property_grouped_encoded,bathrooms_count,bathroom_type_encoded,room_type_encoded,wifi,kitchen,hot water,hair dryer,dishes and silverware,essentials,hangers,bed linens,iron,refrigerator,cooking basics,smoke alarm,microwave,shampoo,self check-in,fire extinguisher,tv,dedicated workspace,heating,hot water kettle,city_Albany,city_Amsterdam,city_Asheville,city_Austin,city_Barcelona,city_Bologna,city_Bordeaux,city_Boston,city_Bozeman,city_Brisbane,city_Brussels,city_Chicago,"city_Clark County, NV",city_Dallas,city_Dublin,city_Edinburgh,city_Florence,city_Fort Worth,city_Hawaii,city_Hong Kong,city_Lisbon,city_Los Angeles,city_Lyon,city_Madrid,city_Mallorca,city_Melbourne,city_Mid North Coast,city_Milan,city_Montreal,city_Mornington Peninsula,city_Naples,city_Nashville,city_New Orleans,city_New York City,city_Northern Rivers,city_Ottawa,city_Portland,city_Porto,city_Prague,city_Quebec City,city_Rochester,city_San Francisco,city_Sunshine Coast,city_Sydney,city_Tasmania,city_Toronto,city_Twin Cities MSA,city_Valencia,city_Vancouver,city_Vaud,city_Venice,city_Victoria,city_Vienna,"city_Washington, D.C",city_Winnipeg,days_between_reviews
1.0,100.0,100.0,0.0,18.0,1.0,0.0,20.9485569196398,-156.690366504578,4,1.0,1.0,2.0,361.0,1,3,222,1,1,0,1.0,6.0,5.0,5.0,0.11,935.0,2,5.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,100.0,98.0,0.0,78.0,1.0,1.0,-27.48141443884049,153.04417203534084,4,1.5,2.0,2.0,199.0,1,28,178,2,2,2,0.0,12.0,5.0,4.5,2.0,1009.0,2,2.0,1.5,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1.0,100.0,100.0,1.0,8.0,1.0,1.0,36.0176,-114.9954,10,2.5,4.0,5.0,291.0,1,18,152,108,24,0,30.0,144.0,4.94,4.83,1.75,1913.0,2,2.0,2.5,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1791
1.0,100.0,100.0,1.0,65.0,1.0,1.0,41.15007,-8.59068,6,2.5,3.0,4.0,359.0,1,25,262,42,15,1,14.0,90.0,5.0,4.64,1.02,2804.0,3,0.0,2.5,0.0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212
1.0,100.0,99.0,0.0,262.0,1.0,1.0,-33.88403,151.20873,1,1.0,1.0,1.0,113.0,1,5,340,55,29,1,27.0,174.0,4.05,4.75,2.42,2025.0,2,2.0,1.0,2.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,665
1.0,100.0,99.0,1.0,1.0,1.0,1.0,37.76297,-122.42696,2,1.0,1.0,1.0,189.0,1,12,335,825,48,1,54.0,255.0,4.9,4.94,7.0,3613.0,1,4.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3518
1.0,100.0,91.0,1.0,1.0,1.0,1.0,43.64508,-79.39048,3,1.0,1.0,1.0,101.0,1,18,353,112,28,0,28.0,168.0,4.88,4.96,1.58,2172.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2076
1.0,100.0,99.0,0.0,2.0,1.0,1.0,40.72295,-73.98401,2,1.0,1.0,1.0,150.0,1,23,358,4,0,0,0.0,0.0,5.0,5.0,0.09,4591.0,3,0.0,1.0,0.0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841
1.0,100.0,82.0,1.0,164.0,1.0,1.0,22.00962,-159.33833,4,1.0,1.0,2.0,290.0,1,30,300,1,1,0,0.0,6.0,5.0,5.0,0.52,1033.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,100.0,98.0,0.0,46.0,1.0,1.0,39.86403,3.11849,6,2.0,4.0,4.0,348.0,1,29,193,1,1,0,1.0,6.0,5.0,5.0,0.14,3640.0,3,2.0,2.0,0.0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,100.0,100.0,1.0,7.0,1.0,1.0,39.46592,-0.32924,2,1.0,1.0,1.0,160.0,1,11,230,33,7,1,7.0,42.0,4.97,4.82,0.33,3046.0,3,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2962
1.0,100.0,100.0,0.0,3.0,1.0,1.0,38.78666,-9.46231,6,2.0,3.0,5.0,195.0,1,21,239,66,4,0,4.0,56.0,4.89,4.89,0.43,5015.0,2,2.0,2.0,0.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4424
1.0,100.0,57.0,0.0,9.0,1.0,1.0,-33.78803,151.08302,5,2.0,2.0,3.0,177.0,1,0,217,3,3,0,2.0,30.0,5.0,5.0,0.35,3183.0,3,0.0,2.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,196
1.0,100.0,96.0,1.0,1.0,1.0,1.0,-26.67259,153.1118,4,1.0,1.0,2.0,199.0,1,9,213,159,16,1,18.0,96.0,4.94,4.96,1.97,3036.0,1,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2392
1.0,100.0,100.0,1.0,4.0,1.0,1.0,39.3367467,3.0517852,2,1.0,1.0,1.0,74.0,1,0,0,16,16,0,16.0,96.0,4.81,4.56,1.44,1211.0,2,5.0,1.0,1.0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229
1.0,100.0,97.0,1.0,1.0,1.0,1.0,30.2532,-97.71466,4,1.0,0.0,2.0,299.0,1,22,82,150,23,3,23.0,138.0,5.0,4.97,1.89,2628.0,2,1.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366
1.0,100.0,73.0,0.0,19.0,1.0,1.0,38.70808,-9.41847,2,1.0,1.0,1.0,37.0,1,10,345,16,3,0,3.0,18.0,4.63,4.31,0.48,4901.0,2,5.0,1.0,2.0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830
1.0,100.0,100.0,0.0,4.0,0.0,1.0,50.83888,4.34383,2,1.0,1.0,1.0,65.0,1,0,274,156,86,4,91.0,255.0,4.67,4.21,7.51,638.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605
4.0,100.0,96.0,0.0,4.0,1.0,1.0,-37.73607,144.93459,2,1.0,1.0,2.0,36.0,1,0,325,57,10,1,9.0,60.0,4.79,4.79,0.56,4703.0,2,2.0,1.0,2.0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3040
1.0,100.0,99.0,1.0,1.0,1.0,1.0,19.63701,-155.99107,4,1.0,1.0,1.0,144.0,1,15,225,296,37,3,38.0,222.0,4.84,4.96,3.28,3285.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707
1.0,100.0,96.0,1.0,2.0,1.0,1.0,33.00211,-96.79231,2,1.0,1.0,1.0,77.0,1,30,365,55,2,0,2.0,12.0,4.98,4.91,0.82,2016.0,2,2.0,1.0,1.0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1673
1.0,100.0,100.0,1.0,1.0,1.0,1.0,29.97505,-90.08406,4,1.0,2.0,4.0,150.0,1,4,31,160,23,1,24.0,230.0,4.92,4.93,2.03,4114.0,2,0.0,1.0,0.0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2348
1.0,100.0,99.0,1.0,1.0,1.0,1.0,-41.2188835144043,146.98130798339844,2,1.0,0.0,1.0,60.0,1,10,10,235,61,0,83.0,255.0,4.88,4.77,4.58,3675.0,2,4.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1481
4.0,78.0,80.0,0.0,2.0,1.0,1.0,45.53559875488281,-73.56939697265625,6,1.0,2.0,3.0,69.0,1,29,268,194,2,0,4.0,124.0,4.6,4.74,1.54,4688.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3657
1.0,100.0,100.0,0.0,1.0,0.0,0.0,45.424179881785925,12.327349687751976,2,1.0,1.0,1.0,143.0,1,28,363,1,1,1,0.0,6.0,5.0,5.0,1.0,42.0,2,0.0,1.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,100.0,100.0,1.0,13.0,1.0,1.0,21.27278,-157.82262,6,2.0,2.0,3.0,526.0,1,5,193,251,34,4,34.0,255.0,4.89,4.9,3.1,3285.0,2,0.0,2.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2425
1.0,99.0,97.0,0.0,152.0,1.0,1.0,-37.809069327317786,144.95880857290345,2,1.0,1.0,1.0,93.0,1,3,150,4,4,1,1.0,24.0,5.0,5.0,1.9,2382.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
1.0,100.0,73.0,0.0,5.0,1.0,1.0,52.36751,4.8683,2,1.0,1.0,1.0,470.0,1,0,208,4,4,0,4.0,31.0,5.0,5.0,0.61,4010.0,2,0.0,1.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
1.0,90.0,100.0,0.0,43.0,1.0,1.0,41.1465915,-8.6145053,7,2.0,1.0,6.0,80.0,1,18,245,78,56,1,57.0,255.0,4.58,5.0,4.43,3279.0,2,0.0,2.0,0.0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506
1.0,100.0,100.0,0.0,180.0,1.0,1.0,48.24646,16.44128,4,1.0,1.0,2.0,48.0,1,28,363,41,26,4,23.0,156.0,4.61,4.71,2.65,2330.0,2,0.0,1.0,0.0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,461
4.0,100.0,80.0,0.0,1.0,1.0,1.0,39.534427642822266,2.5710411071777344,8,3.0,4.0,6.0,940.0,1,0,41,4,4,0,4.0,32.0,5.0,5.0,0.42,3774.0,2,2.0,3.0,0.0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
1.0,100.0,100.0,0.0,74.0,1.0,1.0,41.1431763,-8.6137912,2,1.0,1.0,2.0,59.0,1,8,336,95,60,4,63.0,255.0,4.87,4.94,4.72,2855.0,3,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598
1.0,100.0,99.0,0.0,11.0,1.0,1.0,48.21567,16.31956,4,1.0,2.0,2.0,72.0,1,7,64,83,65,2,70.0,255.0,4.88,4.75,5.41,2904.0,2,0.0,1.0,0.0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,457
1.0,100.0,98.0,1.0,4.0,1.0,1.0,39.05846,-9.00625,8,1.0,3.0,6.0,160.0,1,28,284,26,9,1,7.0,54.0,4.81,4.77,0.6,1636.0,2,2.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274
4.0,100.0,100.0,0.0,3.0,1.0,1.0,43.66552342569938,-79.38602367284969,6,2.5,3.0,3.0,568.0,1,24,242,10,4,0,4.0,24.0,4.8,5.0,0.53,1242.0,2,0.0,2.5,0.0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,462
1.0,100.0,93.0,1.0,77.0,1.0,1.0,-33.7515507,151.293524,6,2.0,3.0,4.0,480.0,1,0,74,7,7,0,7.0,42.0,5.0,5.0,1.24,4887.0,2,0.0,2.0,0.0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,102
1.0,90.0,98.0,0.0,29.0,1.0,1.0,45.52351,-73.58559,2,1.0,0.0,1.0,60.0,1,19,57,36,36,6,28.0,216.0,4.61,4.97,4.84,2960.0,2,0.0,1.0,0.0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217
1.0,100.0,99.0,0.0,123.0,1.0,1.0,21.28378,-157.83733,6,2.0,2.0,4.0,470.0,1,9,240,37,9,1,8.0,54.0,4.59,4.81,0.72,1747.0,2,0.0,2.0,0.0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1519
1.0,99.0,100.0,0.0,23.0,1.0,1.0,34.04804117403529,-118.45763536705051,6,3.0,3.0,3.0,226.0,1,14,137,51,50,1,48.0,255.0,4.76,4.84,3.94,3438.0,2,0.0,3.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357
1.0,100.0,96.0,0.0,21.0,1.0,1.0,38.7744,-9.09643,4,1.0,1.0,3.0,163.0,1,0,0,19,3,0,3.0,18.0,4.42,4.95,0.28,2798.0,2,0.0,1.0,0.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1909
4.0,100.0,50.0,0.0,17.0,1.0,1.0,20.93781,-156.69095,4,1.0,0.0,2.0,499.0,1,28,345,21,1,0,1.0,6.0,4.95,4.95,0.28,2764.0,2,5.0,1.0,2.0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901
1.0,100.0,100.0,1.0,14.0,1.0,1.0,55.9631,-3.18229,2,1.0,1.0,1.0,76.0,1,4,240,173,70,4,77.0,255.0,4.91,4.86,4.63,4048.0,3,0.0,1.0,1.0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105
1.0,100.0,100.0,0.0,4.0,1.0,1.0,38.71348,-9.14726,2,1.0,1.0,1.0,58.0,1,10,296,249,23,1,23.0,138.0,4.51,4.81,2.43,3546.0,1,0.0,1.0,0.0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3051
24.0,100.0,99.0,0.0,1.0,1.0,1.0,52.33872,4.79454,6,3.5,3.0,4.0,465.0,1,0,16,11,0,0,0.0,0.0,5.0,4.64,0.11,3926.0,2,7.0,3.5,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1838
1.0,100.0,100.0,0.0,2.0,1.0,1.0,45.4101842,12.3673356,4,1.0,2.0,3.0,250.0,1,22,267,1,1,0,1.0,8.0,5.0,5.0,0.17,245.0,2,0.0,1.0,0.0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,92.0,99.0,0.0,21.0,1.0,1.0,-37.838657,144.97488,5,1.0,2.0,3.0,150.0,1,18,18,1,1,1,0.0,6.0,1.0,5.0,1.0,826.0,2,0.0,1.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.0,100.0,96.0,1.0,1.0,1.0,1.0,50.84779,4.43465,4,1.0,2.0,2.0,157.0,1,25,320,21,21,0,21.0,255.0,4.81,4.76,1.76,482.0,1,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224
24.0,100.0,67.0,0.0,1.0,1.0,1.0,43.64339614506071,-79.4041657392931,4,1.0,2.0,2.0,173.0,1,0,169,2,2,0,2.0,112.0,5.0,5.0,0.4,3054.0,3,2.0,1.0,0.0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38
4.0,94.0,88.0,0.0,107.0,1.0,1.0,21.28161,-157.82768,4,1.0,1.0,3.0,180.0,1,5,72,156,29,1,33.0,232.0,4.65,4.92,2.21,2153.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099
1.0,80.0,78.0,1.0,7.0,1.0,1.0,19.54588,-154.97203,6,2.0,3.0,3.0,185.0,1,9,280,21,12,0,16.0,72.0,4.95,4.81,1.13,4861.0,2,2.0,2.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511
